origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.01,0
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.025,0
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.05,0
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.1,0
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.15,0.17405723600421552
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.2,0.2640082044764033
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.25,0.5685027457617108
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.3,0.6788782325156876
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.35,0.7800683026481021
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.4,0.9132007865226012
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.45,1.0857506093951472
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.5,1.2046547833856975
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.55,1.3234134687037287
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.6,1.488901895921793
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.65,1.5604633621635018
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.7,1.6717387435634827
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.75,1.7585291280155984
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.8,1.9317961136280295
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.85,2.102650657797963
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.9,2.522630517121238
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.95,2.7349450128638444
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.975,2.9724392498580245
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.99,3.1226753783426506
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.01,0
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.025,0
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.05,0
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.1,0
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.15,0
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.2,0.03602976101105886
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.25,0.13203781420530075
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.3,0.2910017326428165
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.35,0.4647084622758816
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.4,0.5964878712703898
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.45,0.7389556663706149
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.5,0.8344860446082483
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.55,1.0378132420000739
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.6,1.1858079832058124
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.65,1.2532729539969891
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.7,1.4469265332049024
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.75,1.7451742473943537
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.8,1.936227677204199
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.85,2.1342806473108538
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.9,2.5789630092802023
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.95,2.9700061356385796
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.975,3.3476626963094707
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.99,3.5441458971119695
2017-12-16,HHS Region 1,ili perc,3,2018-01-06,quantile,0.01,0
2017-12-16,HHS Region 1,ili perc,3,2018-01-06,quantile,0.025,0
2017-12-16,HHS Region 1,ili perc,3,2018-01-06,quantile,0.05,0.0739186192682814
2017-12-16,HHS Region 1,ili perc,3,2018-01-06,quantile,0.1,0.5544082159386011
2017-12-16,HHS Region 1,ili perc,3,2018-01-06,quantile,0.15,0.7565715604738135
2017-12-16,HHS Region 1,ili perc,3,2018-01-06,quantile,0.2,0.8283914878909122
2017-12-16,HHS Region 1,ili perc,3,2018-01-06,quantile,0.25,0.9513667853312124
2017-12-16,HHS Region 1,ili perc,3,2018-01-06,quantile,0.3,1.1133169572814094
2017-12-16,HHS Region 1,ili perc,3,2018-01-06,quantile,0.35,1.2302441668228907
2017-12-16,HHS Region 1,ili perc,3,2018-01-06,quantile,0.4,1.3845582303234174
2017-12-16,HHS Region 1,ili perc,3,2018-01-06,quantile,0.45,1.4944080856272084
2017-12-16,HHS Region 1,ili perc,3,2018-01-06,quantile,0.5,1.6497271316895894
2017-12-16,HHS Region 1,ili perc,3,2018-01-06,quantile,0.55,1.750519498520235
2017-12-16,HHS Region 1,ili perc,3,2018-01-06,quantile,0.6,1.9128021714916676
2017-12-16,HHS Region 1,ili perc,3,2018-01-06,quantile,0.65,2.146659131576865
2017-12-16,HHS Region 1,ili perc,3,2018-01-06,quantile,0.7,2.3560219079161375
2017-12-16,HHS Region 1,ili perc,3,2018-01-06,quantile,0.75,2.427432415447977
2017-12-16,HHS Region 1,ili perc,3,2018-01-06,quantile,0.8,2.5805739910144503
2017-12-16,HHS Region 1,ili perc,3,2018-01-06,quantile,0.85,2.7802683015273892
2017-12-16,HHS Region 1,ili perc,3,2018-01-06,quantile,0.9,3.1101017767907653
2017-12-16,HHS Region 1,ili perc,3,2018-01-06,quantile,0.95,3.4125171141449795
2017-12-16,HHS Region 1,ili perc,3,2018-01-06,quantile,0.975,3.57600906615749
2017-12-16,HHS Region 1,ili perc,3,2018-01-06,quantile,0.99,3.943417253073812
2017-12-16,HHS Region 1,ili perc,4,2018-01-13,quantile,0.01,0
2017-12-16,HHS Region 1,ili perc,4,2018-01-13,quantile,0.025,0
2017-12-16,HHS Region 1,ili perc,4,2018-01-13,quantile,0.05,0
2017-12-16,HHS Region 1,ili perc,4,2018-01-13,quantile,0.1,0.13668383482327942
2017-12-16,HHS Region 1,ili perc,4,2018-01-13,quantile,0.15,0.49893012717167534
2017-12-16,HHS Region 1,ili perc,4,2018-01-13,quantile,0.2,0.574485634090121
2017-12-16,HHS Region 1,ili perc,4,2018-01-13,quantile,0.25,0.651355124173175
2017-12-16,HHS Region 1,ili perc,4,2018-01-13,quantile,0.3,0.808420033144694
2017-12-16,HHS Region 1,ili perc,4,2018-01-13,quantile,0.35,1.039106578429244
2017-12-16,HHS Region 1,ili perc,4,2018-01-13,quantile,0.4,1.1261543199880588
2017-12-16,HHS Region 1,ili perc,4,2018-01-13,quantile,0.45,1.2425109225083006
2017-12-16,HHS Region 1,ili perc,4,2018-01-13,quantile,0.5,1.3149620150863015
2017-12-16,HHS Region 1,ili perc,4,2018-01-13,quantile,0.55,1.416620974892044
2017-12-16,HHS Region 1,ili perc,4,2018-01-13,quantile,0.6,1.4968378625552483
2017-12-16,HHS Region 1,ili perc,4,2018-01-13,quantile,0.65,1.5791412235776634
2017-12-16,HHS Region 1,ili perc,4,2018-01-13,quantile,0.7,1.7414135527499237
2017-12-16,HHS Region 1,ili perc,4,2018-01-13,quantile,0.75,1.8468178306942982
2017-12-16,HHS Region 1,ili perc,4,2018-01-13,quantile,0.8,2.1366422700562873
2017-12-16,HHS Region 1,ili perc,4,2018-01-13,quantile,0.85,2.3790563990703553
2017-12-16,HHS Region 1,ili perc,4,2018-01-13,quantile,0.9,2.824865489337188
2017-12-16,HHS Region 1,ili perc,4,2018-01-13,quantile,0.95,3.1360602070049133
2017-12-16,HHS Region 1,ili perc,4,2018-01-13,quantile,0.975,3.3907994449518526
2017-12-16,HHS Region 1,ili perc,4,2018-01-13,quantile,0.99,3.557210034433414
2017-12-16,HHS Region 10,ili perc,1,2017-12-23,quantile,0.01,0
2017-12-16,HHS Region 10,ili perc,1,2017-12-23,quantile,0.025,0
2017-12-16,HHS Region 10,ili perc,1,2017-12-23,quantile,0.05,0
2017-12-16,HHS Region 10,ili perc,1,2017-12-23,quantile,0.1,0.05003995009494974
2017-12-16,HHS Region 10,ili perc,1,2017-12-23,quantile,0.15,0.3918753690019797
2017-12-16,HHS Region 10,ili perc,1,2017-12-23,quantile,0.2,0.6804281629318742
2017-12-16,HHS Region 10,ili perc,1,2017-12-23,quantile,0.25,0.8650596508673096
2017-12-16,HHS Region 10,ili perc,1,2017-12-23,quantile,0.3,1.2656013473930183
2017-12-16,HHS Region 10,ili perc,1,2017-12-23,quantile,0.35,1.4984054646716123
2017-12-16,HHS Region 10,ili perc,1,2017-12-23,quantile,0.4,1.6466909201343343
2017-12-16,HHS Region 10,ili perc,1,2017-12-23,quantile,0.45,1.7929703394752812
2017-12-16,HHS Region 10,ili perc,1,2017-12-23,quantile,0.5,2.2390195698543787
2017-12-16,HHS Region 10,ili perc,1,2017-12-23,quantile,0.55,2.5037127525958764
2017-12-16,HHS Region 10,ili perc,1,2017-12-23,quantile,0.6,2.753596498792895
2017-12-16,HHS Region 10,ili perc,1,2017-12-23,quantile,0.65,2.8376624716848857
2017-12-16,HHS Region 10,ili perc,1,2017-12-23,quantile,0.7,3.0908256279899256
2017-12-16,HHS Region 10,ili perc,1,2017-12-23,quantile,0.75,3.4377129111873748
2017-12-16,HHS Region 10,ili perc,1,2017-12-23,quantile,0.8,3.550627096189197
2017-12-16,HHS Region 10,ili perc,1,2017-12-23,quantile,0.85,3.7440646646515097
2017-12-16,HHS Region 10,ili perc,1,2017-12-23,quantile,0.9,3.9375988839678104
2017-12-16,HHS Region 10,ili perc,1,2017-12-23,quantile,0.95,4.446035603877164
2017-12-16,HHS Region 10,ili perc,1,2017-12-23,quantile,0.975,5.290753087307172
2017-12-16,HHS Region 10,ili perc,1,2017-12-23,quantile,0.99,5.460522088619626
2017-12-16,HHS Region 10,ili perc,2,2017-12-30,quantile,0.01,1.0322360710830976
2017-12-16,HHS Region 10,ili perc,2,2017-12-30,quantile,0.025,1.1153780020831343
2017-12-16,HHS Region 10,ili perc,2,2017-12-30,quantile,0.05,1.7919459496028958
2017-12-16,HHS Region 10,ili perc,2,2017-12-30,quantile,0.1,2.188053039247139
2017-12-16,HHS Region 10,ili perc,2,2017-12-30,quantile,0.15,2.3802790818726542
2017-12-16,HHS Region 10,ili perc,2,2017-12-30,quantile,0.2,2.630279133136787
2017-12-16,HHS Region 10,ili perc,2,2017-12-30,quantile,0.25,2.8224967725554344
2017-12-16,HHS Region 10,ili perc,2,2017-12-30,quantile,0.3,3.0930171228783374
2017-12-16,HHS Region 10,ili perc,2,2017-12-30,quantile,0.35,3.401392136532699
2017-12-16,HHS Region 10,ili perc,2,2017-12-30,quantile,0.4,3.5988033226654643
2017-12-16,HHS Region 10,ili perc,2,2017-12-30,quantile,0.45,3.8527199662266987
2017-12-16,HHS Region 10,ili perc,2,2017-12-30,quantile,0.5,3.9760803708301777
2017-12-16,HHS Region 10,ili perc,2,2017-12-30,quantile,0.55,4.280259904548731
2017-12-16,HHS Region 10,ili perc,2,2017-12-30,quantile,0.6,4.395333573121571
2017-12-16,HHS Region 10,ili perc,2,2017-12-30,quantile,0.65,4.700144675183619
2017-12-16,HHS Region 10,ili perc,2,2017-12-30,quantile,0.7,4.864390330058619
2017-12-16,HHS Region 10,ili perc,2,2017-12-30,quantile,0.75,5.096632914637068
2017-12-16,HHS Region 10,ili perc,2,2017-12-30,quantile,0.8,5.229813123453398
2017-12-16,HHS Region 10,ili perc,2,2017-12-30,quantile,0.85,5.468066506036918
2017-12-16,HHS Region 10,ili perc,2,2017-12-30,quantile,0.9,5.980532160842839
2017-12-16,HHS Region 10,ili perc,2,2017-12-30,quantile,0.95,6.5997702453058045
2017-12-16,HHS Region 10,ili perc,2,2017-12-30,quantile,0.975,7.095609398967437
2017-12-16,HHS Region 10,ili perc,2,2017-12-30,quantile,0.99,7.767257693003063
2017-12-16,HHS Region 10,ili perc,3,2018-01-06,quantile,0.01,0
2017-12-16,HHS Region 10,ili perc,3,2018-01-06,quantile,0.025,0
2017-12-16,HHS Region 10,ili perc,3,2018-01-06,quantile,0.05,0.3869447704699777
2017-12-16,HHS Region 10,ili perc,3,2018-01-06,quantile,0.1,0.9263042402984591
2017-12-16,HHS Region 10,ili perc,3,2018-01-06,quantile,0.15,1.1621092312346804
2017-12-16,HHS Region 10,ili perc,3,2018-01-06,quantile,0.2,1.5843125408052534
2017-12-16,HHS Region 10,ili perc,3,2018-01-06,quantile,0.25,1.8420786355558285
2017-12-16,HHS Region 10,ili perc,3,2018-01-06,quantile,0.3,2.1346634761787984
2017-12-16,HHS Region 10,ili perc,3,2018-01-06,quantile,0.35,2.31140499791534
2017-12-16,HHS Region 10,ili perc,3,2018-01-06,quantile,0.4,2.4544489380984067
2017-12-16,HHS Region 10,ili perc,3,2018-01-06,quantile,0.45,2.726353164339936
2017-12-16,HHS Region 10,ili perc,3,2018-01-06,quantile,0.5,2.9491549863022906
2017-12-16,HHS Region 10,ili perc,3,2018-01-06,quantile,0.55,3.0576708987099774
2017-12-16,HHS Region 10,ili perc,3,2018-01-06,quantile,0.6,3.208665496866927
2017-12-16,HHS Region 10,ili perc,3,2018-01-06,quantile,0.65,3.343488385065779
2017-12-16,HHS Region 10,ili perc,3,2018-01-06,quantile,0.7,3.5478738015019644
2017-12-16,HHS Region 10,ili perc,3,2018-01-06,quantile,0.75,3.7401243228758014
2017-12-16,HHS Region 10,ili perc,3,2018-01-06,quantile,0.8,4.0030008738653935
2017-12-16,HHS Region 10,ili perc,3,2018-01-06,quantile,0.85,4.349007990903789
2017-12-16,HHS Region 10,ili perc,3,2018-01-06,quantile,0.9,4.991341527354073
2017-12-16,HHS Region 10,ili perc,3,2018-01-06,quantile,0.95,5.419104352769832
2017-12-16,HHS Region 10,ili perc,3,2018-01-06,quantile,0.975,5.546949815414259
2017-12-16,HHS Region 10,ili perc,3,2018-01-06,quantile,0.99,5.700662932443755
2017-12-16,HHS Region 10,ili perc,4,2018-01-13,quantile,0.01,0
2017-12-16,HHS Region 10,ili perc,4,2018-01-13,quantile,0.025,0
2017-12-16,HHS Region 10,ili perc,4,2018-01-13,quantile,0.05,0.05246724999607403
2017-12-16,HHS Region 10,ili perc,4,2018-01-13,quantile,0.1,0.22897987311718648
2017-12-16,HHS Region 10,ili perc,4,2018-01-13,quantile,0.15,0.4500114151597045
2017-12-16,HHS Region 10,ili perc,4,2018-01-13,quantile,0.2,0.598048178640328
2017-12-16,HHS Region 10,ili perc,4,2018-01-13,quantile,0.25,0.7920179424431656
2017-12-16,HHS Region 10,ili perc,4,2018-01-13,quantile,0.3,0.9422478927679705
2017-12-16,HHS Region 10,ili perc,4,2018-01-13,quantile,0.35,1.1040548902401939
2017-12-16,HHS Region 10,ili perc,4,2018-01-13,quantile,0.4,1.2205317820078783
2017-12-16,HHS Region 10,ili perc,4,2018-01-13,quantile,0.45,1.5689337939700856
2017-12-16,HHS Region 10,ili perc,4,2018-01-13,quantile,0.5,1.864903766372348
2017-12-16,HHS Region 10,ili perc,4,2018-01-13,quantile,0.55,1.9666825248847282
2017-12-16,HHS Region 10,ili perc,4,2018-01-13,quantile,0.6,2.3036224245165977
2017-12-16,HHS Region 10,ili perc,4,2018-01-13,quantile,0.65,2.59164568137068
2017-12-16,HHS Region 10,ili perc,4,2018-01-13,quantile,0.7,2.9322924795887193
2017-12-16,HHS Region 10,ili perc,4,2018-01-13,quantile,0.75,3.2687609214556357
2017-12-16,HHS Region 10,ili perc,4,2018-01-13,quantile,0.8,3.4169636636206455
2017-12-16,HHS Region 10,ili perc,4,2018-01-13,quantile,0.85,3.585410864290651
2017-12-16,HHS Region 10,ili perc,4,2018-01-13,quantile,0.9,4.056218401802394
2017-12-16,HHS Region 10,ili perc,4,2018-01-13,quantile,0.95,4.358628209922842
2017-12-16,HHS Region 10,ili perc,4,2018-01-13,quantile,0.975,5.061012009172792
2017-12-16,HHS Region 10,ili perc,4,2018-01-13,quantile,0.99,5.463221790886244
2017-12-16,HHS Region 2,ili perc,1,2017-12-23,quantile,0.01,0.8590562060159539
2017-12-16,HHS Region 2,ili perc,1,2017-12-23,quantile,0.025,1.4981642708749816
2017-12-16,HHS Region 2,ili perc,1,2017-12-23,quantile,0.05,1.884419509585038
2017-12-16,HHS Region 2,ili perc,1,2017-12-23,quantile,0.1,2.6509464316672475
2017-12-16,HHS Region 2,ili perc,1,2017-12-23,quantile,0.15,2.9104423023830677
2017-12-16,HHS Region 2,ili perc,1,2017-12-23,quantile,0.2,3.0730485228660167
2017-12-16,HHS Region 2,ili perc,1,2017-12-23,quantile,0.25,3.76177514208913
2017-12-16,HHS Region 2,ili perc,1,2017-12-23,quantile,0.3,3.8983209111999377
2017-12-16,HHS Region 2,ili perc,1,2017-12-23,quantile,0.35,4.186730074227581
2017-12-16,HHS Region 2,ili perc,1,2017-12-23,quantile,0.4,4.401451538836204
2017-12-16,HHS Region 2,ili perc,1,2017-12-23,quantile,0.45,4.562448367163458
2017-12-16,HHS Region 2,ili perc,1,2017-12-23,quantile,0.5,4.811459238277436
2017-12-16,HHS Region 2,ili perc,1,2017-12-23,quantile,0.55,5.0255934012178916
2017-12-16,HHS Region 2,ili perc,1,2017-12-23,quantile,0.6,5.24058150959834
2017-12-16,HHS Region 2,ili perc,1,2017-12-23,quantile,0.65,5.388828184768709
2017-12-16,HHS Region 2,ili perc,1,2017-12-23,quantile,0.7,5.5880896208651585
2017-12-16,HHS Region 2,ili perc,1,2017-12-23,quantile,0.75,5.8497523767803425
2017-12-16,HHS Region 2,ili perc,1,2017-12-23,quantile,0.8,6.077985084025105
2017-12-16,HHS Region 2,ili perc,1,2017-12-23,quantile,0.85,6.497477750460688
2017-12-16,HHS Region 2,ili perc,1,2017-12-23,quantile,0.9,6.853257884952004
2017-12-16,HHS Region 2,ili perc,1,2017-12-23,quantile,0.95,7.219624098263704
2017-12-16,HHS Region 2,ili perc,1,2017-12-23,quantile,0.975,7.734891943632732
2017-12-16,HHS Region 2,ili perc,1,2017-12-23,quantile,0.99,7.9362694535597536
2017-12-16,HHS Region 2,ili perc,2,2017-12-30,quantile,0.01,2.8171118205248007
2017-12-16,HHS Region 2,ili perc,2,2017-12-30,quantile,0.025,3.119668160928615
2017-12-16,HHS Region 2,ili perc,2,2017-12-30,quantile,0.05,3.476012943612043
2017-12-16,HHS Region 2,ili perc,2,2017-12-30,quantile,0.1,4.149517718937848
2017-12-16,HHS Region 2,ili perc,2,2017-12-30,quantile,0.15,4.3660174017135995
2017-12-16,HHS Region 2,ili perc,2,2017-12-30,quantile,0.2,4.6090555915011056
2017-12-16,HHS Region 2,ili perc,2,2017-12-30,quantile,0.25,4.696674082029382
2017-12-16,HHS Region 2,ili perc,2,2017-12-30,quantile,0.3,5.116957270150203
2017-12-16,HHS Region 2,ili perc,2,2017-12-30,quantile,0.35,5.273791161974491
2017-12-16,HHS Region 2,ili perc,2,2017-12-30,quantile,0.4,5.453074544250214
2017-12-16,HHS Region 2,ili perc,2,2017-12-30,quantile,0.45,5.675228911676605
2017-12-16,HHS Region 2,ili perc,2,2017-12-30,quantile,0.5,5.879518981366697
2017-12-16,HHS Region 2,ili perc,2,2017-12-30,quantile,0.55,6.029975583669168
2017-12-16,HHS Region 2,ili perc,2,2017-12-30,quantile,0.6,6.215974846977893
2017-12-16,HHS Region 2,ili perc,2,2017-12-30,quantile,0.65,6.483507285792202
2017-12-16,HHS Region 2,ili perc,2,2017-12-30,quantile,0.7,6.711118813563427
2017-12-16,HHS Region 2,ili perc,2,2017-12-30,quantile,0.75,6.924379302118747
2017-12-16,HHS Region 2,ili perc,2,2017-12-30,quantile,0.8,7.3202796499246485
2017-12-16,HHS Region 2,ili perc,2,2017-12-30,quantile,0.85,7.524140953893708
2017-12-16,HHS Region 2,ili perc,2,2017-12-30,quantile,0.9,7.742759663677143
2017-12-16,HHS Region 2,ili perc,2,2017-12-30,quantile,0.95,8.05842450213061
2017-12-16,HHS Region 2,ili perc,2,2017-12-30,quantile,0.975,8.429934393864652
2017-12-16,HHS Region 2,ili perc,2,2017-12-30,quantile,0.99,8.929004548038645
2017-12-16,HHS Region 2,ili perc,3,2018-01-06,quantile,0.01,2.078388024546777
2017-12-16,HHS Region 2,ili perc,3,2018-01-06,quantile,0.025,2.6033943271141036
2017-12-16,HHS Region 2,ili perc,3,2018-01-06,quantile,0.05,3.252085708732783
2017-12-16,HHS Region 2,ili perc,3,2018-01-06,quantile,0.1,3.935111270841966
2017-12-16,HHS Region 2,ili perc,3,2018-01-06,quantile,0.15,4.253451154119013
2017-12-16,HHS Region 2,ili perc,3,2018-01-06,quantile,0.2,4.437397671052957
2017-12-16,HHS Region 2,ili perc,3,2018-01-06,quantile,0.25,4.562783532210482
2017-12-16,HHS Region 2,ili perc,3,2018-01-06,quantile,0.3,4.910960369761865
2017-12-16,HHS Region 2,ili perc,3,2018-01-06,quantile,0.35,5.029851973417
2017-12-16,HHS Region 2,ili perc,3,2018-01-06,quantile,0.4,5.227686303019091
2017-12-16,HHS Region 2,ili perc,3,2018-01-06,quantile,0.45,5.4273749779468785
2017-12-16,HHS Region 2,ili perc,3,2018-01-06,quantile,0.5,5.485220973011851
2017-12-16,HHS Region 2,ili perc,3,2018-01-06,quantile,0.55,5.817227242570702
2017-12-16,HHS Region 2,ili perc,3,2018-01-06,quantile,0.6,5.9554905554374535
2017-12-16,HHS Region 2,ili perc,3,2018-01-06,quantile,0.65,6.075361283857214
2017-12-16,HHS Region 2,ili perc,3,2018-01-06,quantile,0.7,6.3523470883266935
2017-12-16,HHS Region 2,ili perc,3,2018-01-06,quantile,0.75,6.61643403011729
2017-12-16,HHS Region 2,ili perc,3,2018-01-06,quantile,0.8,6.893566880495033
2017-12-16,HHS Region 2,ili perc,3,2018-01-06,quantile,0.85,7.1296564483371565
2017-12-16,HHS Region 2,ili perc,3,2018-01-06,quantile,0.9,7.405072774866268
2017-12-16,HHS Region 2,ili perc,3,2018-01-06,quantile,0.95,8.868910947032589
