origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-12-16,HHS Region 5,ili perc,2,2017-12-30,quantile,0.95,4.982671885123889
2017-12-16,HHS Region 5,ili perc,2,2017-12-30,quantile,0.975,5.613549694336288
2017-12-16,HHS Region 5,ili perc,2,2017-12-30,quantile,0.99,5.862766760040152
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.01,0
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.025,0
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.05,0
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.1,0.28831850837503
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.15,0.47880591721292876
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.2,0.7458845511300436
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.25,0.9197255832578102
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.3,1.2667725555232365
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.35,1.568721587220185
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.4,1.786359564326825
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.45,1.9475651134090166
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.5,2.0953718508150576
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.55,2.337673222107119
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.6,2.4889740928054374
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.65,2.6288082872588907
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.7,2.7753517172543978
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.75,3.122754208427418
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.8,3.261435755556871
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.85,3.654432437528139
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.9,3.912763291509501
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.95,4.374158590567796
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.975,4.544965698717439
2017-12-16,HHS Region 5,ili perc,3,2018-01-06,quantile,0.99,4.66978987598901
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.01,0
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.025,0
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.05,0
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.1,0.3083215343236343
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.15,0.6299898512210815
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.2,1.0494792176308263
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.25,1.2865047667839278
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.3,1.5833886677879458
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.35,1.7476177068155838
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.4,1.9088963607638494
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.45,2.0942151427166804
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.5,2.2672701868231844
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.55,2.3657266107372763
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.6,2.4915401117701395
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.65,2.6414491229482415
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.7,2.79057914601893
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.75,3.0383035511092524
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.8,3.2733489150376274
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.85,3.6061443056082005
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.9,3.8867290741641205
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.95,4.539299339107978
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.975,4.8774030101826895
2017-12-16,HHS Region 5,ili perc,4,2018-01-13,quantile,0.99,5.405365363281892
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.01,0
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.025,0
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.05,0.723935308436384
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.1,1.147994383020024
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.15,1.4230141164878618
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.2,1.8225488539783317
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.25,2.031753250500283
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.3,2.3674595819558935
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.35,2.5866997322783236
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.4,3.2256660815860245
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.45,3.6225479066075104
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.5,3.762999042076614
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.55,3.8947212010660586
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.6,4.3614691335248486
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.65,4.593795082659591
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.7,4.957444944661059
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.75,5.242992036810094
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.8,5.79147381637733
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.85,6.206799383676449
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.9,7.011398516940447
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.95,7.5983478495515415
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.975,8.031196944296733
2017-12-16,HHS Region 6,ili perc,1,2017-12-23,quantile,0.99,8.119948303739903
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.01,0
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.025,0.2892781191938456
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.05,0.8592253395624712
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.1,1.522580952481609
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.15,1.9087399723529601
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.2,2.4430277925837136
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.25,2.9099264582509035
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.3,3.186246295561786
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.35,3.280201142989233
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.4,3.409354188261485
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.45,3.5719042748406906
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.5,4.054649473869518
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.55,4.421815172934308
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.6,4.696983717909494
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.65,5.0681640640207455
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.7,5.5776836836548975
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.75,5.893675283003366
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.8,6.297981076876347
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.85,6.571052472869409
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.9,6.794361184753819
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.95,7.865168910562295
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.975,8.272592429059117
2017-12-16,HHS Region 6,ili perc,2,2017-12-30,quantile,0.99,8.49296751786405
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.01,0
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.025,0
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.05,0.8460139779146866
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.1,1.4072359033654078
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.15,1.8250897649751388
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.2,2.0840035187270685
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.25,2.2893600585322766
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.3,2.739752369449968
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.35,2.993175125052897
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.4,3.1255166006928805
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.45,3.2813525927487923
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.5,3.663557706745788
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.55,3.9521847239589922
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.6,4.355948463537011
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.65,4.799623145259243
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.7,5.024501240408222
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.75,5.185046945033316
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.8,5.784820532996218
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.85,5.930237031272662
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.9,6.5021894359606005
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.95,6.937063870683544
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.975,7.3177699098296145
2017-12-16,HHS Region 6,ili perc,3,2018-01-06,quantile,0.99,7.5812358302007725
2017-12-16,HHS Region 6,ili perc,4,2018-01-13,quantile,0.01,0.6529705934242056
2017-12-16,HHS Region 6,ili perc,4,2018-01-13,quantile,0.025,0.9492181068386257
2017-12-16,HHS Region 6,ili perc,4,2018-01-13,quantile,0.05,1.103147213786886
2017-12-16,HHS Region 6,ili perc,4,2018-01-13,quantile,0.1,2.169463535295868
2017-12-16,HHS Region 6,ili perc,4,2018-01-13,quantile,0.15,2.566389627406836
2017-12-16,HHS Region 6,ili perc,4,2018-01-13,quantile,0.2,3.058580211104062
2017-12-16,HHS Region 6,ili perc,4,2018-01-13,quantile,0.25,3.361870592582716
2017-12-16,HHS Region 6,ili perc,4,2018-01-13,quantile,0.3,3.5749129737702816
2017-12-16,HHS Region 6,ili perc,4,2018-01-13,quantile,0.35,3.9092864401242853
2017-12-16,HHS Region 6,ili perc,4,2018-01-13,quantile,0.4,4.2510545353748235
2017-12-16,HHS Region 6,ili perc,4,2018-01-13,quantile,0.45,4.674536210975249
2017-12-16,HHS Region 6,ili perc,4,2018-01-13,quantile,0.5,4.8212827762295065
2017-12-16,HHS Region 6,ili perc,4,2018-01-13,quantile,0.55,5.068774575969021
2017-12-16,HHS Region 6,ili perc,4,2018-01-13,quantile,0.6,5.364972564676981
2017-12-16,HHS Region 6,ili perc,4,2018-01-13,quantile,0.65,5.7469520817652064
2017-12-16,HHS Region 6,ili perc,4,2018-01-13,quantile,0.7,5.88534772919065
2017-12-16,HHS Region 6,ili perc,4,2018-01-13,quantile,0.75,6.121311015064409
2017-12-16,HHS Region 6,ili perc,4,2018-01-13,quantile,0.8,6.255884431467431
2017-12-16,HHS Region 6,ili perc,4,2018-01-13,quantile,0.85,6.718451530939792
2017-12-16,HHS Region 6,ili perc,4,2018-01-13,quantile,0.9,7.492516888603317
2017-12-16,HHS Region 6,ili perc,4,2018-01-13,quantile,0.95,7.933800708573278
2017-12-16,HHS Region 6,ili perc,4,2018-01-13,quantile,0.975,8.736044875416084
2017-12-16,HHS Region 6,ili perc,4,2018-01-13,quantile,0.99,8.85341693644088
2017-12-16,HHS Region 7,ili perc,1,2017-12-23,quantile,0.01,0
2017-12-16,HHS Region 7,ili perc,1,2017-12-23,quantile,0.025,0
2017-12-16,HHS Region 7,ili perc,1,2017-12-23,quantile,0.05,0
2017-12-16,HHS Region 7,ili perc,1,2017-12-23,quantile,0.1,0
2017-12-16,HHS Region 7,ili perc,1,2017-12-23,quantile,0.15,0
2017-12-16,HHS Region 7,ili perc,1,2017-12-23,quantile,0.2,0
2017-12-16,HHS Region 7,ili perc,1,2017-12-23,quantile,0.25,0.1861000120783452
2017-12-16,HHS Region 7,ili perc,1,2017-12-23,quantile,0.3,0.36588252970651
2017-12-16,HHS Region 7,ili perc,1,2017-12-23,quantile,0.35,0.5678234889008308
2017-12-16,HHS Region 7,ili perc,1,2017-12-23,quantile,0.4,0.7541512089273835
2017-12-16,HHS Region 7,ili perc,1,2017-12-23,quantile,0.45,0.9324531892465269
2017-12-16,HHS Region 7,ili perc,1,2017-12-23,quantile,0.5,1.3037237760587859
2017-12-16,HHS Region 7,ili perc,1,2017-12-23,quantile,0.55,1.5181064070931223
2017-12-16,HHS Region 7,ili perc,1,2017-12-23,quantile,0.6,1.6476299205549614
2017-12-16,HHS Region 7,ili perc,1,2017-12-23,quantile,0.65,1.904196543658197
2017-12-16,HHS Region 7,ili perc,1,2017-12-23,quantile,0.7,2.1253623794348715
2017-12-16,HHS Region 7,ili perc,1,2017-12-23,quantile,0.75,2.2522166720053622
2017-12-16,HHS Region 7,ili perc,1,2017-12-23,quantile,0.8,2.6019954556080283
2017-12-16,HHS Region 7,ili perc,1,2017-12-23,quantile,0.85,3.1046932131746408
2017-12-16,HHS Region 7,ili perc,1,2017-12-23,quantile,0.9,3.7496378244595427
2017-12-16,HHS Region 7,ili perc,1,2017-12-23,quantile,0.95,4.292442291912815
2017-12-16,HHS Region 7,ili perc,1,2017-12-23,quantile,0.975,4.54699663040373
2017-12-16,HHS Region 7,ili perc,1,2017-12-23,quantile,0.99,4.967727909374007
2017-12-16,HHS Region 7,ili perc,2,2017-12-30,quantile,0.01,0
2017-12-16,HHS Region 7,ili perc,2,2017-12-30,quantile,0.025,0
2017-12-16,HHS Region 7,ili perc,2,2017-12-30,quantile,0.05,0
2017-12-16,HHS Region 7,ili perc,2,2017-12-30,quantile,0.1,0.4883984789631663
2017-12-16,HHS Region 7,ili perc,2,2017-12-30,quantile,0.15,1.0982085859169053
2017-12-16,HHS Region 7,ili perc,2,2017-12-30,quantile,0.2,1.262407613202965
2017-12-16,HHS Region 7,ili perc,2,2017-12-30,quantile,0.25,1.719357469655428
2017-12-16,HHS Region 7,ili perc,2,2017-12-30,quantile,0.3,2.1143060498523485
2017-12-16,HHS Region 7,ili perc,2,2017-12-30,quantile,0.35,2.233221023226435
2017-12-16,HHS Region 7,ili perc,2,2017-12-30,quantile,0.4,2.4107396497962736
2017-12-16,HHS Region 7,ili perc,2,2017-12-30,quantile,0.45,2.5261325661764102
2017-12-16,HHS Region 7,ili perc,2,2017-12-30,quantile,0.5,2.7683829659600865
2017-12-16,HHS Region 7,ili perc,2,2017-12-30,quantile,0.55,2.9181809284402003
2017-12-16,HHS Region 7,ili perc,2,2017-12-30,quantile,0.6,3.0039833602576103
2017-12-16,HHS Region 7,ili perc,2,2017-12-30,quantile,0.65,3.099477210112958
2017-12-16,HHS Region 7,ili perc,2,2017-12-30,quantile,0.7,3.2804008219739735
2017-12-16,HHS Region 7,ili perc,2,2017-12-30,quantile,0.75,3.511218971181597
2017-12-16,HHS Region 7,ili perc,2,2017-12-30,quantile,0.8,3.635921791770332
2017-12-16,HHS Region 7,ili perc,2,2017-12-30,quantile,0.85,3.909417198545189
2017-12-16,HHS Region 7,ili perc,2,2017-12-30,quantile,0.9,4.062670823831864
2017-12-16,HHS Region 7,ili perc,2,2017-12-30,quantile,0.95,4.724355857391443
2017-12-16,HHS Region 7,ili perc,2,2017-12-30,quantile,0.975,5.147499240197787
2017-12-16,HHS Region 7,ili perc,2,2017-12-30,quantile,0.99,5.808760061866616
2017-12-16,HHS Region 7,ili perc,3,2018-01-06,quantile,0.01,0
2017-12-16,HHS Region 7,ili perc,3,2018-01-06,quantile,0.025,0.0334634188972653
2017-12-16,HHS Region 7,ili perc,3,2018-01-06,quantile,0.05,0.4983687176537142
2017-12-16,HHS Region 7,ili perc,3,2018-01-06,quantile,0.1,0.7305223425595898
2017-12-16,HHS Region 7,ili perc,3,2018-01-06,quantile,0.15,1.432791820222365
2017-12-16,HHS Region 7,ili perc,3,2018-01-06,quantile,0.2,1.6192490427984965
2017-12-16,HHS Region 7,ili perc,3,2018-01-06,quantile,0.25,1.870660413653452
2017-12-16,HHS Region 7,ili perc,3,2018-01-06,quantile,0.3,2.061936990289172
2017-12-16,HHS Region 7,ili perc,3,2018-01-06,quantile,0.35,2.5137074738495833
2017-12-16,HHS Region 7,ili perc,3,2018-01-06,quantile,0.4,2.610566451548245
2017-12-16,HHS Region 7,ili perc,3,2018-01-06,quantile,0.45,2.8248783239403954
2017-12-16,HHS Region 7,ili perc,3,2018-01-06,quantile,0.5,3.0066876107917997
2017-12-16,HHS Region 7,ili perc,3,2018-01-06,quantile,0.55,3.2100837728619522
2017-12-16,HHS Region 7,ili perc,3,2018-01-06,quantile,0.6,3.451497269773988
2017-12-16,HHS Region 7,ili perc,3,2018-01-06,quantile,0.65,3.7550696495080786
2017-12-16,HHS Region 7,ili perc,3,2018-01-06,quantile,0.7,3.8730599554559544
2017-12-16,HHS Region 7,ili perc,3,2018-01-06,quantile,0.75,4.355524851965041
2017-12-16,HHS Region 7,ili perc,3,2018-01-06,quantile,0.8,4.526443905925736
2017-12-16,HHS Region 7,ili perc,3,2018-01-06,quantile,0.85,4.789246321114531
2017-12-16,HHS Region 7,ili perc,3,2018-01-06,quantile,0.9,5.308329350175349
2017-12-16,HHS Region 7,ili perc,3,2018-01-06,quantile,0.95,5.828526977509848
2017-12-16,HHS Region 7,ili perc,3,2018-01-06,quantile,0.975,6.52681205118642
2017-12-16,HHS Region 7,ili perc,3,2018-01-06,quantile,0.99,7.382471742469674
2017-12-16,HHS Region 7,ili perc,4,2018-01-13,quantile,0.01,0
2017-12-16,HHS Region 7,ili perc,4,2018-01-13,quantile,0.025,0
2017-12-16,HHS Region 7,ili perc,4,2018-01-13,quantile,0.05,0.022611166344538462
2017-12-16,HHS Region 7,ili perc,4,2018-01-13,quantile,0.1,0.41399091857564574
2017-12-16,HHS Region 7,ili perc,4,2018-01-13,quantile,0.15,0.7647622144381897
2017-12-16,HHS Region 7,ili perc,4,2018-01-13,quantile,0.2,1.3314621608144013
2017-12-16,HHS Region 7,ili perc,4,2018-01-13,quantile,0.25,1.6176227885683845
2017-12-16,HHS Region 7,ili perc,4,2018-01-13,quantile,0.3,1.7751101148901616
2017-12-16,HHS Region 7,ili perc,4,2018-01-13,quantile,0.35,2.022751206946522
2017-12-16,HHS Region 7,ili perc,4,2018-01-13,quantile,0.4,2.412837936672513
2017-12-16,HHS Region 7,ili perc,4,2018-01-13,quantile,0.45,2.5451920399310675
2017-12-16,HHS Region 7,ili perc,4,2018-01-13,quantile,0.5,2.826987846919571
2017-12-16,HHS Region 7,ili perc,4,2018-01-13,quantile,0.55,3.0274761215359716
2017-12-16,HHS Region 7,ili perc,4,2018-01-13,quantile,0.6,3.2429406803763765
2017-12-16,HHS Region 7,ili perc,4,2018-01-13,quantile,0.65,3.46540261944553
2017-12-16,HHS Region 7,ili perc,4,2018-01-13,quantile,0.7,3.580749889383946
2017-12-16,HHS Region 7,ili perc,4,2018-01-13,quantile,0.75,3.9083506877516987
2017-12-16,HHS Region 7,ili perc,4,2018-01-13,quantile,0.8,4.348269756467996
2017-12-16,HHS Region 7,ili perc,4,2018-01-13,quantile,0.85,4.7684130086349015
2017-12-16,HHS Region 7,ili perc,4,2018-01-13,quantile,0.9,4.964253315761594
2017-12-16,HHS Region 7,ili perc,4,2018-01-13,quantile,0.95,5.3718337203288415
2017-12-16,HHS Region 7,ili perc,4,2018-01-13,quantile,0.975,5.785505447188705
2017-12-16,HHS Region 7,ili perc,4,2018-01-13,quantile,0.99,6.2735377341872995
2017-12-16,HHS Region 8,ili perc,1,2017-12-23,quantile,0.01,0
2017-12-16,HHS Region 8,ili perc,1,2017-12-23,quantile,0.025,0
2017-12-16,HHS Region 8,ili perc,1,2017-12-23,quantile,0.05,0
2017-12-16,HHS Region 8,ili perc,1,2017-12-23,quantile,0.1,0.07781454310315203
2017-12-16,HHS Region 8,ili perc,1,2017-12-23,quantile,0.15,0.5609616884624252
2017-12-16,HHS Region 8,ili perc,1,2017-12-23,quantile,0.2,0.7695310175461132
2017-12-16,HHS Region 8,ili perc,1,2017-12-23,quantile,0.25,1.193283720184047
2017-12-16,HHS Region 8,ili perc,1,2017-12-23,quantile,0.3,1.3633522815517547
2017-12-16,HHS Region 8,ili perc,1,2017-12-23,quantile,0.35,1.4457855863175604
2017-12-16,HHS Region 8,ili perc,1,2017-12-23,quantile,0.4,1.7668399757018862
2017-12-16,HHS Region 8,ili perc,1,2017-12-23,quantile,0.45,1.956068860923717
2017-12-16,HHS Region 8,ili perc,1,2017-12-23,quantile,0.5,2.127766376699991
2017-12-16,HHS Region 8,ili perc,1,2017-12-23,quantile,0.55,2.2407638162915626
2017-12-16,HHS Region 8,ili perc,1,2017-12-23,quantile,0.6,2.3693036741041014
2017-12-16,HHS Region 8,ili perc,1,2017-12-23,quantile,0.65,2.575595868140315
2017-12-16,HHS Region 8,ili perc,1,2017-12-23,quantile,0.7,2.756112071788977
2017-12-16,HHS Region 8,ili perc,1,2017-12-23,quantile,0.75,2.955626117571578
2017-12-16,HHS Region 8,ili perc,1,2017-12-23,quantile,0.8,3.076407860184071
2017-12-16,HHS Region 8,ili perc,1,2017-12-23,quantile,0.85,3.2950742002542617
2017-12-16,HHS Region 8,ili perc,1,2017-12-23,quantile,0.9,3.5499673220884613
2017-12-16,HHS Region 8,ili perc,1,2017-12-23,quantile,0.95,3.874360068002277
2017-12-16,HHS Region 8,ili perc,1,2017-12-23,quantile,0.975,3.991953757444139
