origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-12-16,HHS Region 8,ili perc,1,2017-12-23,quantile,0.99,4.100050115035035
2017-12-16,HHS Region 8,ili perc,2,2017-12-30,quantile,0.01,0
2017-12-16,HHS Region 8,ili perc,2,2017-12-30,quantile,0.025,0
2017-12-16,HHS Region 8,ili perc,2,2017-12-30,quantile,0.05,0
2017-12-16,HHS Region 8,ili perc,2,2017-12-30,quantile,0.1,0
2017-12-16,HHS Region 8,ili perc,2,2017-12-30,quantile,0.15,0
2017-12-16,HHS Region 8,ili perc,2,2017-12-30,quantile,0.2,0.36067893096190173
2017-12-16,HHS Region 8,ili perc,2,2017-12-30,quantile,0.25,0.645704131936301
2017-12-16,HHS Region 8,ili perc,2,2017-12-30,quantile,0.3,0.784886183441029
2017-12-16,HHS Region 8,ili perc,2,2017-12-30,quantile,0.35,0.926009580280041
2017-12-16,HHS Region 8,ili perc,2,2017-12-30,quantile,0.4,1.0288876103249838
2017-12-16,HHS Region 8,ili perc,2,2017-12-30,quantile,0.45,1.1275703071391765
2017-12-16,HHS Region 8,ili perc,2,2017-12-30,quantile,0.5,1.2550842095953378
2017-12-16,HHS Region 8,ili perc,2,2017-12-30,quantile,0.55,1.392293779604762
2017-12-16,HHS Region 8,ili perc,2,2017-12-30,quantile,0.6,1.538707755134257
2017-12-16,HHS Region 8,ili perc,2,2017-12-30,quantile,0.65,1.6477542878436793
2017-12-16,HHS Region 8,ili perc,2,2017-12-30,quantile,0.7,1.8027959156933644
2017-12-16,HHS Region 8,ili perc,2,2017-12-30,quantile,0.75,1.966390514546025
2017-12-16,HHS Region 8,ili perc,2,2017-12-30,quantile,0.8,2.1272473133131236
2017-12-16,HHS Region 8,ili perc,2,2017-12-30,quantile,0.85,2.3533549109865777
2017-12-16,HHS Region 8,ili perc,2,2017-12-30,quantile,0.9,2.698524983045793
2017-12-16,HHS Region 8,ili perc,2,2017-12-30,quantile,0.95,2.925170811862178
2017-12-16,HHS Region 8,ili perc,2,2017-12-30,quantile,0.975,3.303725798293386
2017-12-16,HHS Region 8,ili perc,2,2017-12-30,quantile,0.99,3.575287327833509
2017-12-16,HHS Region 8,ili perc,3,2018-01-06,quantile,0.01,0
2017-12-16,HHS Region 8,ili perc,3,2018-01-06,quantile,0.025,0
2017-12-16,HHS Region 8,ili perc,3,2018-01-06,quantile,0.05,0.03834178083850251
2017-12-16,HHS Region 8,ili perc,3,2018-01-06,quantile,0.1,0.45698644304371155
2017-12-16,HHS Region 8,ili perc,3,2018-01-06,quantile,0.15,0.8926845454800328
2017-12-16,HHS Region 8,ili perc,3,2018-01-06,quantile,0.2,1.210340723138558
2017-12-16,HHS Region 8,ili perc,3,2018-01-06,quantile,0.25,1.44235043863956
2017-12-16,HHS Region 8,ili perc,3,2018-01-06,quantile,0.3,1.590441925389561
2017-12-16,HHS Region 8,ili perc,3,2018-01-06,quantile,0.35,1.8134164796397785
2017-12-16,HHS Region 8,ili perc,3,2018-01-06,quantile,0.4,2.055428821531625
2017-12-16,HHS Region 8,ili perc,3,2018-01-06,quantile,0.45,2.179219297491347
2017-12-16,HHS Region 8,ili perc,3,2018-01-06,quantile,0.5,2.3201049916687513
2017-12-16,HHS Region 8,ili perc,3,2018-01-06,quantile,0.55,2.45763250059343
2017-12-16,HHS Region 8,ili perc,3,2018-01-06,quantile,0.6,2.6022982813594746
2017-12-16,HHS Region 8,ili perc,3,2018-01-06,quantile,0.65,2.7999969267654343
2017-12-16,HHS Region 8,ili perc,3,2018-01-06,quantile,0.7,2.936798887030518
2017-12-16,HHS Region 8,ili perc,3,2018-01-06,quantile,0.75,3.0801028404131183
2017-12-16,HHS Region 8,ili perc,3,2018-01-06,quantile,0.8,3.207082117308322
2017-12-16,HHS Region 8,ili perc,3,2018-01-06,quantile,0.85,3.376488422101748
2017-12-16,HHS Region 8,ili perc,3,2018-01-06,quantile,0.9,3.713954258597817
2017-12-16,HHS Region 8,ili perc,3,2018-01-06,quantile,0.95,4.15623868134512
2017-12-16,HHS Region 8,ili perc,3,2018-01-06,quantile,0.975,4.632947465963362
2017-12-16,HHS Region 8,ili perc,3,2018-01-06,quantile,0.99,4.816817132352434
2017-12-16,HHS Region 8,ili perc,4,2018-01-13,quantile,0.01,0
2017-12-16,HHS Region 8,ili perc,4,2018-01-13,quantile,0.025,0.09156913453383334
2017-12-16,HHS Region 8,ili perc,4,2018-01-13,quantile,0.05,0.251553452030461
2017-12-16,HHS Region 8,ili perc,4,2018-01-13,quantile,0.1,0.5000763831413808
2017-12-16,HHS Region 8,ili perc,4,2018-01-13,quantile,0.15,0.7056774079426825
2017-12-16,HHS Region 8,ili perc,4,2018-01-13,quantile,0.2,0.90427356433469
2017-12-16,HHS Region 8,ili perc,4,2018-01-13,quantile,0.25,1.1473500836592088
2017-12-16,HHS Region 8,ili perc,4,2018-01-13,quantile,0.3,1.4487561335066659
2017-12-16,HHS Region 8,ili perc,4,2018-01-13,quantile,0.35,1.6834558177502292
2017-12-16,HHS Region 8,ili perc,4,2018-01-13,quantile,0.4,1.7646753530268007
2017-12-16,HHS Region 8,ili perc,4,2018-01-13,quantile,0.45,1.9371216407682654
2017-12-16,HHS Region 8,ili perc,4,2018-01-13,quantile,0.5,2.0664733939830944
2017-12-16,HHS Region 8,ili perc,4,2018-01-13,quantile,0.55,2.11214393150865
2017-12-16,HHS Region 8,ili perc,4,2018-01-13,quantile,0.6,2.2483883927950226
2017-12-16,HHS Region 8,ili perc,4,2018-01-13,quantile,0.65,2.438875638194196
2017-12-16,HHS Region 8,ili perc,4,2018-01-13,quantile,0.7,2.5996893650691884
2017-12-16,HHS Region 8,ili perc,4,2018-01-13,quantile,0.75,2.864540810897005
2017-12-16,HHS Region 8,ili perc,4,2018-01-13,quantile,0.8,3.075180636322928
2017-12-16,HHS Region 8,ili perc,4,2018-01-13,quantile,0.85,3.35729906672969
2017-12-16,HHS Region 8,ili perc,4,2018-01-13,quantile,0.9,3.4974245030754547
2017-12-16,HHS Region 8,ili perc,4,2018-01-13,quantile,0.95,4.095247979479041
2017-12-16,HHS Region 8,ili perc,4,2018-01-13,quantile,0.975,4.500055786502234
2017-12-16,HHS Region 8,ili perc,4,2018-01-13,quantile,0.99,4.626052396689599
2017-12-16,HHS Region 9,ili perc,1,2017-12-23,quantile,0.01,0.28614453498208114
2017-12-16,HHS Region 9,ili perc,1,2017-12-23,quantile,0.025,0.4110631522783168
2017-12-16,HHS Region 9,ili perc,1,2017-12-23,quantile,0.05,0.6448361844027508
2017-12-16,HHS Region 9,ili perc,1,2017-12-23,quantile,0.1,1.1920705780009895
2017-12-16,HHS Region 9,ili perc,1,2017-12-23,quantile,0.15,1.3803916824374762
2017-12-16,HHS Region 9,ili perc,1,2017-12-23,quantile,0.2,1.7155407888900098
2017-12-16,HHS Region 9,ili perc,1,2017-12-23,quantile,0.25,1.9118832184342867
2017-12-16,HHS Region 9,ili perc,1,2017-12-23,quantile,0.3,2.1163700156573526
2017-12-16,HHS Region 9,ili perc,1,2017-12-23,quantile,0.35,2.4031881335121517
2017-12-16,HHS Region 9,ili perc,1,2017-12-23,quantile,0.4,2.53262399775928
2017-12-16,HHS Region 9,ili perc,1,2017-12-23,quantile,0.45,2.645995000601718
2017-12-16,HHS Region 9,ili perc,1,2017-12-23,quantile,0.5,2.7749505945339266
2017-12-16,HHS Region 9,ili perc,1,2017-12-23,quantile,0.55,2.9799810214417626
2017-12-16,HHS Region 9,ili perc,1,2017-12-23,quantile,0.6,3.061510355546927
2017-12-16,HHS Region 9,ili perc,1,2017-12-23,quantile,0.65,3.169033653233211
2017-12-16,HHS Region 9,ili perc,1,2017-12-23,quantile,0.7,3.3782421194784082
2017-12-16,HHS Region 9,ili perc,1,2017-12-23,quantile,0.75,3.6374609009903107
2017-12-16,HHS Region 9,ili perc,1,2017-12-23,quantile,0.8,3.834890844274079
2017-12-16,HHS Region 9,ili perc,1,2017-12-23,quantile,0.85,4.090149925816105
2017-12-16,HHS Region 9,ili perc,1,2017-12-23,quantile,0.9,4.604689252711282
2017-12-16,HHS Region 9,ili perc,1,2017-12-23,quantile,0.95,5.097598590418011
2017-12-16,HHS Region 9,ili perc,1,2017-12-23,quantile,0.975,5.444518367199327
2017-12-16,HHS Region 9,ili perc,1,2017-12-23,quantile,0.99,5.859637466523859
2017-12-16,HHS Region 9,ili perc,2,2017-12-30,quantile,0.01,0.831457703356076
2017-12-16,HHS Region 9,ili perc,2,2017-12-30,quantile,0.025,1.009890864287315
2017-12-16,HHS Region 9,ili perc,2,2017-12-30,quantile,0.05,1.2163397469513866
2017-12-16,HHS Region 9,ili perc,2,2017-12-30,quantile,0.1,1.39912321614241
2017-12-16,HHS Region 9,ili perc,2,2017-12-30,quantile,0.15,1.7970593704230362
2017-12-16,HHS Region 9,ili perc,2,2017-12-30,quantile,0.2,2.0120667288030254
2017-12-16,HHS Region 9,ili perc,2,2017-12-30,quantile,0.25,2.1281296334039395
2017-12-16,HHS Region 9,ili perc,2,2017-12-30,quantile,0.3,2.3120774284292405
2017-12-16,HHS Region 9,ili perc,2,2017-12-30,quantile,0.35,2.619345684183192
2017-12-16,HHS Region 9,ili perc,2,2017-12-30,quantile,0.4,2.690121672777156
2017-12-16,HHS Region 9,ili perc,2,2017-12-30,quantile,0.45,2.8178703886869654
2017-12-16,HHS Region 9,ili perc,2,2017-12-30,quantile,0.5,3.1569988922310497
2017-12-16,HHS Region 9,ili perc,2,2017-12-30,quantile,0.55,3.361360478743671
2017-12-16,HHS Region 9,ili perc,2,2017-12-30,quantile,0.6,3.5162741810283036
2017-12-16,HHS Region 9,ili perc,2,2017-12-30,quantile,0.65,3.7216359870716023
2017-12-16,HHS Region 9,ili perc,2,2017-12-30,quantile,0.7,3.7987962072699584
2017-12-16,HHS Region 9,ili perc,2,2017-12-30,quantile,0.75,4.05005243510757
2017-12-16,HHS Region 9,ili perc,2,2017-12-30,quantile,0.8,4.34030619227043
2017-12-16,HHS Region 9,ili perc,2,2017-12-30,quantile,0.85,4.544712369793551
2017-12-16,HHS Region 9,ili perc,2,2017-12-30,quantile,0.9,4.815312011966132
2017-12-16,HHS Region 9,ili perc,2,2017-12-30,quantile,0.95,5.64448389634697
2017-12-16,HHS Region 9,ili perc,2,2017-12-30,quantile,0.975,6.112789002044574
2017-12-16,HHS Region 9,ili perc,2,2017-12-30,quantile,0.99,6.707639663100197
2017-12-16,HHS Region 9,ili perc,3,2018-01-06,quantile,0.01,0.34248761005755823
2017-12-16,HHS Region 9,ili perc,3,2018-01-06,quantile,0.025,0.6681238678339063
2017-12-16,HHS Region 9,ili perc,3,2018-01-06,quantile,0.05,1.2794848056421366
2017-12-16,HHS Region 9,ili perc,3,2018-01-06,quantile,0.1,1.3860537805942146
2017-12-16,HHS Region 9,ili perc,3,2018-01-06,quantile,0.15,1.8644324898892948
2017-12-16,HHS Region 9,ili perc,3,2018-01-06,quantile,0.2,2.079793945047104
2017-12-16,HHS Region 9,ili perc,3,2018-01-06,quantile,0.25,2.327014530015073
2017-12-16,HHS Region 9,ili perc,3,2018-01-06,quantile,0.3,2.584038810822138
2017-12-16,HHS Region 9,ili perc,3,2018-01-06,quantile,0.35,2.798905687066354
2017-12-16,HHS Region 9,ili perc,3,2018-01-06,quantile,0.4,2.875745519022183
2017-12-16,HHS Region 9,ili perc,3,2018-01-06,quantile,0.45,2.9301922970696035
2017-12-16,HHS Region 9,ili perc,3,2018-01-06,quantile,0.5,3.1064548425902565
2017-12-16,HHS Region 9,ili perc,3,2018-01-06,quantile,0.55,3.3057355827552124
2017-12-16,HHS Region 9,ili perc,3,2018-01-06,quantile,0.6,3.3886123202104494
2017-12-16,HHS Region 9,ili perc,3,2018-01-06,quantile,0.65,3.5166479203828476
2017-12-16,HHS Region 9,ili perc,3,2018-01-06,quantile,0.7,3.6828789030893807
2017-12-16,HHS Region 9,ili perc,3,2018-01-06,quantile,0.75,3.798907085117186
2017-12-16,HHS Region 9,ili perc,3,2018-01-06,quantile,0.8,4.023273608025767
2017-12-16,HHS Region 9,ili perc,3,2018-01-06,quantile,0.85,4.203562671957405
2017-12-16,HHS Region 9,ili perc,3,2018-01-06,quantile,0.9,4.490276812828145
2017-12-16,HHS Region 9,ili perc,3,2018-01-06,quantile,0.95,4.855834546075779
2017-12-16,HHS Region 9,ili perc,3,2018-01-06,quantile,0.975,5.158350454533238
2017-12-16,HHS Region 9,ili perc,3,2018-01-06,quantile,0.99,5.316615661880654
2017-12-16,HHS Region 9,ili perc,4,2018-01-13,quantile,0.01,0
2017-12-16,HHS Region 9,ili perc,4,2018-01-13,quantile,0.025,0.746261355798278
2017-12-16,HHS Region 9,ili perc,4,2018-01-13,quantile,0.05,1.1192842197332478
2017-12-16,HHS Region 9,ili perc,4,2018-01-13,quantile,0.1,1.4768509265391345
2017-12-16,HHS Region 9,ili perc,4,2018-01-13,quantile,0.15,1.624174461280618
2017-12-16,HHS Region 9,ili perc,4,2018-01-13,quantile,0.2,1.938165171255797
2017-12-16,HHS Region 9,ili perc,4,2018-01-13,quantile,0.25,2.1196002555930793
2017-12-16,HHS Region 9,ili perc,4,2018-01-13,quantile,0.3,2.35747189446676
2017-12-16,HHS Region 9,ili perc,4,2018-01-13,quantile,0.35,2.41442511485129
2017-12-16,HHS Region 9,ili perc,4,2018-01-13,quantile,0.4,2.688901317635861
2017-12-16,HHS Region 9,ili perc,4,2018-01-13,quantile,0.45,2.789260967896303
2017-12-16,HHS Region 9,ili perc,4,2018-01-13,quantile,0.5,2.910951134176277
2017-12-16,HHS Region 9,ili perc,4,2018-01-13,quantile,0.55,2.953696401985373
2017-12-16,HHS Region 9,ili perc,4,2018-01-13,quantile,0.6,3.094916157618056
2017-12-16,HHS Region 9,ili perc,4,2018-01-13,quantile,0.65,3.326617434710312
2017-12-16,HHS Region 9,ili perc,4,2018-01-13,quantile,0.7,3.387755046309535
2017-12-16,HHS Region 9,ili perc,4,2018-01-13,quantile,0.75,3.5619946273385605
2017-12-16,HHS Region 9,ili perc,4,2018-01-13,quantile,0.8,3.784788124098367
2017-12-16,HHS Region 9,ili perc,4,2018-01-13,quantile,0.85,4.02070146135892
2017-12-16,HHS Region 9,ili perc,4,2018-01-13,quantile,0.9,4.432245811796983
2017-12-16,HHS Region 9,ili perc,4,2018-01-13,quantile,0.95,5.143639640885409
2017-12-16,HHS Region 9,ili perc,4,2018-01-13,quantile,0.975,5.847436634733965
2017-12-16,HHS Region 9,ili perc,4,2018-01-13,quantile,0.99,5.916402430984631
2017-12-16,US National,ili perc,1,2017-12-23,quantile,0.01,0.021328372361521818
2017-12-16,US National,ili perc,1,2017-12-23,quantile,0.025,0.0973478532655794
2017-12-16,US National,ili perc,1,2017-12-23,quantile,0.05,0.46333179821600334
2017-12-16,US National,ili perc,1,2017-12-23,quantile,0.1,0.8991655187292614
2017-12-16,US National,ili perc,1,2017-12-23,quantile,0.15,1.2190173796240633
2017-12-16,US National,ili perc,1,2017-12-23,quantile,0.2,1.4282883006029465
2017-12-16,US National,ili perc,1,2017-12-23,quantile,0.25,1.5776614635936426
2017-12-16,US National,ili perc,1,2017-12-23,quantile,0.3,1.8229112376149734
2017-12-16,US National,ili perc,1,2017-12-23,quantile,0.35,2.1084915309268095
2017-12-16,US National,ili perc,1,2017-12-23,quantile,0.4,2.241566129328519
2017-12-16,US National,ili perc,1,2017-12-23,quantile,0.45,2.438586153408436
2017-12-16,US National,ili perc,1,2017-12-23,quantile,0.5,2.5542856552227455
2017-12-16,US National,ili perc,1,2017-12-23,quantile,0.55,2.6829027383586035
2017-12-16,US National,ili perc,1,2017-12-23,quantile,0.6,2.815526715255438
2017-12-16,US National,ili perc,1,2017-12-23,quantile,0.65,3.063326792487902
2017-12-16,US National,ili perc,1,2017-12-23,quantile,0.7,3.2746567105864433
2017-12-16,US National,ili perc,1,2017-12-23,quantile,0.75,3.3757248943584983
2017-12-16,US National,ili perc,1,2017-12-23,quantile,0.8,3.6843391932091354
2017-12-16,US National,ili perc,1,2017-12-23,quantile,0.85,3.943296248838589
2017-12-16,US National,ili perc,1,2017-12-23,quantile,0.9,4.357570140099561
2017-12-16,US National,ili perc,1,2017-12-23,quantile,0.95,4.711809898785711
2017-12-16,US National,ili perc,1,2017-12-23,quantile,0.975,4.943273148333896
2017-12-16,US National,ili perc,1,2017-12-23,quantile,0.99,5.488091803436356
2017-12-16,US National,ili perc,2,2017-12-30,quantile,0.01,0.7574786061122187
2017-12-16,US National,ili perc,2,2017-12-30,quantile,0.025,0.9735753764505783
2017-12-16,US National,ili perc,2,2017-12-30,quantile,0.05,1.5354346799710414
2017-12-16,US National,ili perc,2,2017-12-30,quantile,0.1,1.825355585678861
2017-12-16,US National,ili perc,2,2017-12-30,quantile,0.15,2.150255464437654
2017-12-16,US National,ili perc,2,2017-12-30,quantile,0.2,2.3782243987855196
2017-12-16,US National,ili perc,2,2017-12-30,quantile,0.25,2.6328336550957454
2017-12-16,US National,ili perc,2,2017-12-30,quantile,0.3,2.9393895832097012
2017-12-16,US National,ili perc,2,2017-12-30,quantile,0.35,3.0627334446935706
2017-12-16,US National,ili perc,2,2017-12-30,quantile,0.4,3.240306634213068
2017-12-16,US National,ili perc,2,2017-12-30,quantile,0.45,3.3131624006001035
2017-12-16,US National,ili perc,2,2017-12-30,quantile,0.5,3.4011222528017093
2017-12-16,US National,ili perc,2,2017-12-30,quantile,0.55,3.4830424319588325
2017-12-16,US National,ili perc,2,2017-12-30,quantile,0.6,3.9092160663112874
2017-12-16,US National,ili perc,2,2017-12-30,quantile,0.65,4.04317824129233
2017-12-16,US National,ili perc,2,2017-12-30,quantile,0.7,4.241223017190294
2017-12-16,US National,ili perc,2,2017-12-30,quantile,0.75,4.575072522299813
2017-12-16,US National,ili perc,2,2017-12-30,quantile,0.8,4.812039944423986
2017-12-16,US National,ili perc,2,2017-12-30,quantile,0.85,5.237594728864111
2017-12-16,US National,ili perc,2,2017-12-30,quantile,0.9,5.601832748807373
2017-12-16,US National,ili perc,2,2017-12-30,quantile,0.95,5.997266965582335
2017-12-16,US National,ili perc,2,2017-12-30,quantile,0.975,6.222524178693192
2017-12-16,US National,ili perc,2,2017-12-30,quantile,0.99,6.798131716226039
2017-12-16,US National,ili perc,3,2018-01-06,quantile,0.01,0.8518332750072682
2017-12-16,US National,ili perc,3,2018-01-06,quantile,0.025,0.9105084056406223
2017-12-16,US National,ili perc,3,2018-01-06,quantile,0.05,0.9904983589444407
2017-12-16,US National,ili perc,3,2018-01-06,quantile,0.1,1.830052830572891
2017-12-16,US National,ili perc,3,2018-01-06,quantile,0.15,1.9817319659156125
2017-12-16,US National,ili perc,3,2018-01-06,quantile,0.2,2.0871600088961464
2017-12-16,US National,ili perc,3,2018-01-06,quantile,0.25,2.2904107334362056
2017-12-16,US National,ili perc,3,2018-01-06,quantile,0.3,2.492580881902173
2017-12-16,US National,ili perc,3,2018-01-06,quantile,0.35,2.6199142050884494
2017-12-16,US National,ili perc,3,2018-01-06,quantile,0.4,2.7350388503287126
2017-12-16,US National,ili perc,3,2018-01-06,quantile,0.45,2.786956693692976
2017-12-16,US National,ili perc,3,2018-01-06,quantile,0.5,2.9442186844000795
2017-12-16,US National,ili perc,3,2018-01-06,quantile,0.55,3.316131194304967
2017-12-16,US National,ili perc,3,2018-01-06,quantile,0.6,3.469191704317386
2017-12-16,US National,ili perc,3,2018-01-06,quantile,0.65,3.638428399896573
2017-12-16,US National,ili perc,3,2018-01-06,quantile,0.7,3.7269437982944287
2017-12-16,US National,ili perc,3,2018-01-06,quantile,0.75,3.9365784835887254
2017-12-16,US National,ili perc,3,2018-01-06,quantile,0.8,4.180460964844854
2017-12-16,US National,ili perc,3,2018-01-06,quantile,0.85,4.512681141813506
2017-12-16,US National,ili perc,3,2018-01-06,quantile,0.9,4.737815034792199
2017-12-16,US National,ili perc,3,2018-01-06,quantile,0.95,5.301148752951754
2017-12-16,US National,ili perc,3,2018-01-06,quantile,0.975,5.7326627478419745
2017-12-16,US National,ili perc,3,2018-01-06,quantile,0.99,6.143512858302241
2017-12-16,US National,ili perc,4,2018-01-13,quantile,0.01,0.3109493801541372
2017-12-16,US National,ili perc,4,2018-01-13,quantile,0.025,0.4427869869059302
2017-12-16,US National,ili perc,4,2018-01-13,quantile,0.05,0.8461077860766218
2017-12-16,US National,ili perc,4,2018-01-13,quantile,0.1,1.443177355112965
2017-12-16,US National,ili perc,4,2018-01-13,quantile,0.15,1.6978412368258664
2017-12-16,US National,ili perc,4,2018-01-13,quantile,0.2,1.9315478476816952
2017-12-16,US National,ili perc,4,2018-01-13,quantile,0.25,2.081308493139278
2017-12-16,US National,ili perc,4,2018-01-13,quantile,0.3,2.1457010639595198
2017-12-16,US National,ili perc,4,2018-01-13,quantile,0.35,2.2410342556573877
2017-12-16,US National,ili perc,4,2018-01-13,quantile,0.4,2.457802247845913
2017-12-16,US National,ili perc,4,2018-01-13,quantile,0.45,2.680361545639293
2017-12-16,US National,ili perc,4,2018-01-13,quantile,0.5,3.0319208103757336
2017-12-16,US National,ili perc,4,2018-01-13,quantile,0.55,3.1997518523177924
2017-12-16,US National,ili perc,4,2018-01-13,quantile,0.6,3.37153846999744
2017-12-16,US National,ili perc,4,2018-01-13,quantile,0.65,3.4412166472461028
2017-12-16,US National,ili perc,4,2018-01-13,quantile,0.7,3.739320012028758
2017-12-16,US National,ili perc,4,2018-01-13,quantile,0.75,3.990006381133675
2017-12-16,US National,ili perc,4,2018-01-13,quantile,0.8,4.3142165928849066
2017-12-16,US National,ili perc,4,2018-01-13,quantile,0.85,4.707754961312943
2017-12-16,US National,ili perc,4,2018-01-13,quantile,0.9,5.103339279179586
2017-12-16,US National,ili perc,4,2018-01-13,quantile,0.95,5.204287629823053
2017-12-16,US National,ili perc,4,2018-01-13,quantile,0.975,5.439801399379716
2017-12-16,US National,ili perc,4,2018-01-13,quantile,0.99,5.677326930416999
